Date,Raw tweet
2023-01-27 21:00:33+00:00,"Retweet this if your PVC is for ObiDatti 😍😍😍

#ObiDattiInKaduna 
#VoteLabourParty
#VotePeterObi
#PeterObiForPresident2023 https://t.co/q9FeZYzDi9"
2023-01-27 21:00:31+00:00,"Join the obidients movement in supporting this great organic movement for obidatti campaign for President #TakeBackNaija 
#ObiDattiInKano 
#ObiDattiInKaduna 
#ObidientMovement 
#ObiDattiInKafanchan https://t.co/TinjYf443Y"
2023-01-27 20:58:30+00:00,@valentineozigbo @PeterPsquare My incoming Governor! Thanks for all u do for the obidatti movement
2023-01-27 20:58:13+00:00,@HAZEKO01 @erigganewmoney Keep quiet when u don have any thing to say are u not thinking of your future...the future of Nigeria is better with obidatti
2023-01-27 20:55:46+00:00,"Me: Tonye Cole will win Rivers Governorship Election
Obidatti Supporters: Wike will not let him win.

Me: Will APC and PDP let Peter Obi win Presidency?
Obidatti Supporters: Yes as power now reside with the people

Confused set"
2023-01-27 20:54:35+00:00,"@DeraOnuh FG's for Atiku Abubakar &amp; the game is coming up smll smll..I don't support Bola Ahmed Tinubu for anything,#LP is my candidate #ObiDatti,but is clear how FG is working now..FG's is trying to create tension for southeast to look like IPOB agitation.#VOTE4LP #VoteObiDatti"
2023-01-27 20:52:26+00:00,"I reaffirm my commitment to vote for ObiDatti of LP come Feb 25th 2023 presidential election, I have seen and embrace the light if you're not here you're wrong by all standard https://t.co/eqs9ULRj0L"
2023-01-27 20:50:20+00:00,To enthrone a good leader is task which we must take. Obidatti of LP are the men that will take the lead. https://t.co/RGcj7Fa34O https://t.co/xyALc12js7
2023-01-27 20:44:24+00:00,@MissPearls If Jesus came down and presented Obidatti ....Nigerians will doubt and reject them . That's how screwed we have become and brainwashed.
2023-01-27 20:40:12+00:00,"Nigerian youth endorsed ObiDatti as president and Commander in chief come May 2023... yet, we don jakpa finish.
Who wan vote as una don run finish????"
2023-01-27 20:36:18+00:00,"Obidatti campaign rally hits borno state tomorrow! The state of kashim shettima. All eyes will be on this one as i will be posting it here 🔥

-

__
Buhari osun #bbtitans2023 electoral act wike osun imo state brotherhood noodles chioma https://t.co/7jwOwPGl1i"
2023-01-27 20:33:23+00:00,@mcmiti_ Lagos - ObiDatti up and down the ballot.
2023-01-27 20:32:36+00:00,"@IfedolapoOsun Thank u our able Governor, God is with u and the people of Osun state. But ur party won't get our support to lead the country Nigeria. But u get our support to lead the people of Osun. Nah Obidatti dey talk ooo"
2023-01-27 20:31:32+00:00,@woye1 Ahh..wetin Obidatti go come do like this? https://t.co/AVyznJyiIs
2023-01-27 20:19:31+00:00,@PulseNigeria247 #ObiDatti of LP... https://t.co/RxfpLzh042
2023-01-27 20:18:44+00:00,"This judgement is baseless, it lacks credibility, the 1st petitioner is acting as 2nd respondent, who even know if anyone voted for APC, maybe they are the one inflated the figure, anyway, adeleke should just get himself good SAN and appeal the case, pending when Obi enter. https://t.co/nUkYaJYy2f"
2023-01-28 11:03:32+00:00,@VictorIsrael_ @PeterObi My one and only principal
2023-01-28 11:03:30+00:00,@PeterObi Borno people be good .. be obedient... Remember it takes a lot of courage and goodwill to campaign in your region... We no wan hear stories that touches the heart ...
2023-01-28 11:03:30+00:00,@PeterObi Just a retweet will do sir https://t.co/3RghrXy6aa
2023-01-28 11:03:27+00:00,"This video is so hilarious!! The PDP candidate for Nsukka/Igboeze South fed constituency, Vita Abba, is upset with his Labour Party rival, Chidi Obeta, for campaigning with @PeterObi's name.

 Abba: ""We all love Peter Obi. We want him to be president"".

Everybody loves Peter 🤣🤣 https://t.co/0H33o4YXMS"
2023-01-28 11:03:22+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship @solakafinta pls exercise some patience, Big respect to you Fella you are really doing a great Job, I don't think this is the right time to bring up Issues in our high flying Camp, leaders can sort this out of media pls Victory is Our's come February 25, God Bless You All"
2023-01-28 11:03:22+00:00,"@ObatundeOladapo @opebanwo @FlamzespotNg @PeterObi He feels obi votes go over plenty soote e go pass Bat, atiku and Kwankwaso own. Oluwanishola. Make God no shame us"
2023-01-28 11:03:19+00:00,"So my mechanic friend got a repair to do at trade fair today, he got there and was told market is closed so people can go get their pvc's. Only one man @PeterObi made responsible Nigerians become interested in voting after a long while. Thank you ObiDatti."
2023-01-28 11:03:18+00:00,"@ChimarokeNamani ""Power shift to the South is non negotiable"", I agree with you completely his Excellency but for APC led government to continue with @officialABAT being in charge. Sorry to say i don't think you mean well for Nigeria. Forget about personal interest and support @PeterObi for the.."
2023-01-28 11:03:13+00:00,@Milkywh10490073 @FS_Yusuf_ @markcefiro147 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship So the guy is entitled to address his concerns about the party in public but Yusuf is not entitled to respond publicly? Stop smoking your socks
2023-01-28 11:03:10+00:00,We’ll get our respect back from the international community if this man wins. Think of all the foreign investors that’ll also flock down here in droves 🙂🤞🏽 https://t.co/HbqrmMGH9o
2023-01-28 11:03:19+00:00,"So my mechanic friend got a repair to do at trade fair today, he got there and was told market is closed so people can go get their pvc's. Only one man @PeterObi made responsible Nigerians become interested in voting after a long while. Thank you ObiDatti."
2023-01-28 11:02:53+00:00,"@PeterObi Happy thanksgiving brothers and sisters, with prayers, all things are POsible."
2023-01-28 11:02:45+00:00,@PeterObi Nna bu ihe eji eme onu! Daalu sir. ObiDatti 2023. God protect and guide you all in Jesus Mighty Name Amen 🔥🔥
2023-01-28 11:01:08+00:00,"@PeterObi Tell someone everyday that Obi is better. Ignore PDAPC. They are both right in calling each others THÍÉF. 

VOTE LP
#PeterObiForPresident 
#PeterObi 
#Obidatti https://t.co/Ofp9X0mxLZ"
2023-01-28 11:00:56+00:00,"#PeterObi, Datti and the team currently at the Emir of Bauchi palace to pay courtesy call.

The stars are aligning for the ObiDatti in the core North.

#ObiDattiInBauchi https://t.co/aLtmt7cUHq"
2023-01-28 11:00:02+00:00,"@PeterObi Success is all I pray for 
God bless #ObiDatti
God bless #Obidients 
God bless #Nigeria"
2023-01-28 10:57:30+00:00,Our nation is stronger when we come together and work towards a common goal. Let's put politics aside and focus on progress! #politics #UnitedweStand #obidatti #Obidents #PeterObi4President2023
2023-01-28 10:56:59+00:00,"We've recieved another donation of N5000 for Oyo Obidatti Radio Jingles. 

Thanks to everyone supporting thus project. 

God bless you...
We'll WIN🇳🇬💪 https://t.co/mlleFCrPwV"
2023-01-28 10:56:36+00:00,"@LaraTheLaw Looks can be deceiving...😪
Never judge anyone by their looks."
2023-01-28 10:54:56+00:00,"@GazetteNGR This is clear evidence to Tinubu &amp; Atiku supporters!To change direction immediately &amp; become Obidient!This evil men don't think about you,They only fight for any bad situation that affects them not for common Nigerians,Pls Buhari stand your ground,we're with you,Vote Obidatti 💪🏿"
2023-01-28 11:04:05+00:00,@osazenoo @dafidimimo @PeterObi Which is exactly what you expect to get.anyway it's only helping ut traffic not that u are making any sense
2023-01-28 11:04:02+00:00,"@teeana_world So you are enjoying this our hook-up business babe,
Not me and you again,
@peterobi 2022."
2023-01-28 11:04:02+00:00,"@NgLabour @PeterObi APC Rep campaigners went to neighbouring village in Edo state and told villagers, that hope they know the APC Rep, Rep candidates knows APC senate candidate, Oshiomole &amp; dat d people should vote same Tinubi for Presidency and gave them money. It was my wife that told them dat APC"
2023-01-28 11:04:02+00:00,@PeterObi Amen....go in peace and come back with testimonies my president ✌️
2023-01-28 11:04:01+00:00,@PeterObi I really fear for your safety in borno state. You are covered with the precious blood of Jesus. Good luck with the campaign. We are all rooting for you.
2023-01-28 11:03:56+00:00,@PeterObi Amen! It will be a thing of the past.🙏
2023-01-28 11:03:56+00:00,@PeterObi Nice one 👍
2023-01-28 11:03:54+00:00,@SamsonUmukoro4 @PeterObi Come with your fact
2023-01-28 11:03:53+00:00,"@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship You have worked on your page and have anchor a lot of program and now you’re fighting for your right…🤷🏽‍♂️

What in APChit is this… 
Obi is just too humble for everyone shaa"
2023-01-28 11:03:50+00:00,"@PeterObi @janefranc Gods protection, HE."
2023-01-28 11:03:55+00:00,"To ALL the ""Pastors"" supporting Muslim Muslim ticket, don't you Know you are opposing God's will. Don't you understand that God has given us ObiDatti as a "" Righteous"" combo. Do you still remember any of your messages on God and righteousness? You better be careful!"
2023-01-28 11:03:19+00:00,"So my mechanic friend got a repair to do at trade fair today, he got there and was told market is closed so people can go get their pvc's. Only one man @PeterObi made responsible Nigerians become interested in voting after a long while. Thank you ObiDatti."
2023-01-28 11:02:53+00:00,"@PeterObi Happy thanksgiving brothers and sisters, with prayers, all things are POsible."
2023-01-28 11:02:45+00:00,@PeterObi Nna bu ihe eji eme onu! Daalu sir. ObiDatti 2023. God protect and guide you all in Jesus Mighty Name Amen 🔥🔥
2023-01-28 11:01:08+00:00,"@PeterObi Tell someone everyday that Obi is better. Ignore PDAPC. They are both right in calling each others THÍÉF. 

VOTE LP
#PeterObiForPresident 
#PeterObi 
#Obidatti https://t.co/Ofp9X0mxLZ"
2023-01-28 11:00:56+00:00,"#PeterObi, Datti and the team currently at the Emir of Bauchi palace to pay courtesy call.

The stars are aligning for the ObiDatti in the core North.

#ObiDattiInBauchi https://t.co/aLtmt7cUHq"
2023-01-28 11:00:02+00:00,"@PeterObi Success is all I pray for 
God bless #ObiDatti
God bless #Obidients 
God bless #Nigeria"
2023-01-28 10:57:30+00:00,Our nation is stronger when we come together and work towards a common goal. Let's put politics aside and focus on progress! #politics #UnitedweStand #obidatti #Obidents #PeterObi4President2023
2023-01-28 10:56:59+00:00,"We've recieved another donation of N5000 for Oyo Obidatti Radio Jingles. 

Thanks to everyone supporting thus project. 

God bless you...
We'll WIN🇳🇬💪 https://t.co/mlleFCrPwV"
2023-01-28 10:56:36+00:00,"@LaraTheLaw Looks can be deceiving...😪
Never judge anyone by their looks."
2023-01-28 11:10:25+00:00,@PeterObi Clear road for the incoming president of federal Republic of Nigeria 🇳🇬 https://t.co/gDUXYkHgtV
2023-01-28 11:10:23+00:00,@Morris_Monye @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship This shola guy is not honest I never trusted him from the beginning. He has an agenda.
2023-01-28 11:10:17+00:00,@jrnaib2 @PeterObi They do Yoruba festival in Brazil and Argentina. Are they tribal citizens. Just say you hate igbos and have peace
2023-01-28 11:10:14+00:00,@Olaadewale2324 @PeterObi @YeleSowore Sowore ants making noise on here...make Una rest.
2023-01-28 11:10:11+00:00,@honexcess @PeterObi I'm so sorry for your loss
2023-01-28 11:10:10+00:00,"@_Eskrow @Polymath_16 @behd_guys @ZeusWasOnceHere @frankedoho @PeterObi Not surprising 😅😅
Are you ashamed ?"
2023-01-28 11:10:03+00:00,@SebHarry535 @solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship Send him money. That’s what all the noise is about. It’s a maga roll call.
2023-01-28 11:10:01+00:00,@abiola_akinmeji @HisMajesty_01 @PeterObi We are sure Peter Obi is working for AthiefKu.
2023-01-28 11:10:01+00:00,@douye094 @tochimadu @drTokz @PeterObi Lol.. Na play him day play
2023-01-28 11:10:00+00:00,"@na_peterobi_na @sharafa_basit 'Was lucky to stumble' across two UCL trophies. 

Is that why United couldnt stumble to win the last Europa league you were in the final?  

These jokes keep writing themselves. Next please."
2023-01-28 11:10:00+00:00,@Ishmael74403498 @PeterObi Before.                        After https://t.co/YbUir3Jh3W
2023-01-28 11:09:07+00:00,"@NoFakeLove14 @Morris_Monye Because of u, do u can stop,.. https://t.co/hfwoI7Yrl7"
2023-01-28 11:07:56+00:00,@aroh_Obidatti @LaraTheLaw A resounding AMEN
2023-01-28 11:07:34+00:00,"@HiikyaaTor This is some sort of heart wrenching pain to agbadorians and mikanites. With OBIDATTI, a new is POssible."
2023-01-28 11:06:35+00:00,@SamsonUmukoro4 @PeterObi May you never see pea€e in your generation if he isn’t a fraudster
2023-01-28 11:06:12+00:00,@ifeanyiakorjuru His in the past we want ObiDatti.
2023-01-28 11:04:22+00:00,"@PeterObi The moment I knew that there are Nigerians who enjoy &amp; make profits from terrorizing other Nigerians in Nigeria, that's when I knew we have to fight against the evil establishment with our PVCs for LP &amp; ObiDatti

No one deserves to lose a loved one 2 another https://t.co/nFplP1Usn2"
2023-01-28 11:04:20+00:00,"@ShettimanTalba @PeterObi Hmmm, jealousy will k11l people ohh, we aren’t the cause to your predicament"
2023-01-28 11:03:55+00:00,"To ALL the ""Pastors"" supporting Muslim Muslim ticket, don't you Know you are opposing God's will. Don't you understand that God has given us ObiDatti as a "" Righteous"" combo. Do you still remember any of your messages on God and righteousness? You better be careful!"
2023-01-28 11:03:19+00:00,"So my mechanic friend got a repair to do at trade fair today, he got there and was told market is closed so people can go get their pvc's. Only one man @PeterObi made responsible Nigerians become interested in voting after a long while. Thank you ObiDatti."
2023-01-28 11:10:57+00:00,@aproko_doctor All the time o
2023-01-28 11:10:47+00:00,"@PeterObi It is Indeed Possible.

I'd like to show You a system (Digital marketing) that's guaranteed to make you at least $100 monthly.

And trust me when I say $100 monthly. 
It all requires Consistency and Commitment just as we put in our 9-5 jobs daily.
Kindly Click the Link in my bio"
2023-01-28 11:10:47+00:00,"In as much as Nigerians are struggling to meet the deadline for the old naira notes, it's clearer that both APC and PDP are more perturbed than the rest Nigerians. Why?
Corruption!
They never believed CBN will hold on till now. #OBIDIENTS keep hope alive @PeterObi is a goal! https://t.co/bP7nSwJAeh"
2023-01-28 11:10:44+00:00,@PeterObi A message of HOPE ✊
2023-01-28 11:10:44+00:00,@solakafinta @PeterObi @NgLabour @AishaYesufu @UtomiPat @OselokaHObaze @dattibabaahmed @ChigozieIAlex @Jack_ng01 @JackObinyan @firstladyship You just lost your the respect I  had for you
